#Conjunto de datos Exportar - TEMPERATURA.TAMN2_MEDIA_D@26055120;
Sello de tiempo (UTC-05:00);Valor (°C)
2010-11-13 00:00:00;20,722558593752012
2010-11-14 00:00:00;20,68876221498425
2010-11-15 00:00:00;20,434192439864148
2010-11-15 00:00:01;NaN
2010-11-16 23:59:59;NaN
2010-11-17 00:00:00;21,092404006679715
2010-11-18 00:00:00;20,910176531675006
2010-11-19 00:00:00;20,54506480558649
2010-11-20 00:00:00;21,0424369747912
2010-11-21 00:00:00;21,000093109873035
2010-11-21 00:00:01;NaN
2010-11-23 23:59:59;NaN
2010-11-24 00:00:00;20,442180094787773
2010-11-24 00:00:01;NaN
2010-11-27 23:59:59;NaN
2010-11-28 00:00:00;20,31793587174417
2010-11-28 00:00:01;NaN
2010-12-01 23:59:59;NaN
2010-12-02 00:00:00;20,926878868259223
2010-12-03 00:00:00;20,931970564188646
2010-12-04 00:00:00;20,92988705473664
2010-12-05 00:00:00;21,37636738906275
2010-12-05 00:00:01;NaN
2010-12-07 23:59:59;NaN
2010-12-08 00:00:00;21,42601214575086
2010-12-09 00:00:00;20,52893660531805
2010-12-10 00:00:00;20,811169102298038
2010-12-10 00:00:01;NaN
2010-12-11 23:59:59;NaN
2010-12-12 00:00:00;21,769353327086492
2010-12-13 00:00:00;21,487366548046396
2010-12-14 00:00:00;21,507442348012262
2010-12-15 00:00:00;20,631943212069245
2010-12-16 00:00:00;20,92093663912061
2010-12-16 00:00:01;NaN
2010-12-17 23:59:59;NaN
2010-12-18 00:00:00;20,48819255222702
2010-12-18 00:00:01;NaN
2010-12-22 23:59:59;NaN
2010-12-23 00:00:00;20,961971830990706
2010-12-23 00:00:01;NaN
2010-12-25 23:59:59;NaN
2010-12-26 00:00:00;22,405074626868156
2010-12-26 00:00:01;NaN
2011-01-03 23:59:59;NaN
2011-01-04 00:00:00;20,825233644862294
2011-01-04 00:00:01;NaN
2011-01-06 23:59:59;NaN
2011-01-07 00:00:00;20,88538071066307
2011-01-07 00:00:01;NaN
2011-01-09 23:59:59;NaN
2011-01-10 00:00:00;21,399159663867124
2011-01-10 00:00:01;NaN
2011-02-08 23:59:59;NaN
2011-02-09 00:00:00;20,98224789915963
2011-02-09 00:00:01;NaN
2011-02-10 23:59:59;NaN
2011-02-11 00:00:00;21,41543209876619
2011-02-11 00:00:01;NaN
2011-02-12 23:59:59;NaN
2011-02-13 00:00:00;20,544729344731934
2011-02-13 00:00:01;NaN
2011-02-23 23:59:59;NaN
2011-02-24 00:00:00;20,926046901175482
2011-02-25 00:00:00;21,00165289256404
2011-02-25 00:00:01;NaN
2011-02-26 23:59:59;NaN
2011-02-27 00:00:00;21,89016736401794
2011-02-27 00:00:01;NaN
2011-02-28 23:59:59;NaN
2011-03-01 00:00:00;21,373607540705336
2011-03-02 00:00:00;20,005925925928125
2011-03-02 00:00:01;NaN
2011-03-05 23:59:59;NaN
2011-03-06 00:00:00;21,85695110259104
2011-03-06 00:00:01;NaN
2011-03-07 23:59:59;NaN
2011-03-08 00:00:00;21,085639958377897
2011-03-09 00:00:00;20,80439856373698
2011-03-10 00:00:00;19,508933217696892
2011-03-10 00:00:01;NaN
2011-03-19 23:59:59;NaN
2011-03-20 00:00:00;21,019962511718575
2011-03-21 00:00:00;20,84415322580452
2011-03-22 00:00:00;21,138948393379508
2011-03-22 00:00:01;NaN
2011-03-24 23:59:59;NaN
2011-03-25 00:00:00;20,848530901725837
2011-03-25 00:00:01;NaN
2011-04-04 23:59:59;NaN
2011-04-05 00:00:00;21,33698275862389
2011-04-05 00:00:01;NaN
2011-04-06 23:59:59;NaN
2011-04-07 00:00:00;21,239585492229764
2011-04-07 00:00:01;NaN
2011-04-08 23:59:59;NaN
2011-04-09 00:00:00;20,949054726370377
2011-04-10 00:00:00;20,98326661329139
2011-04-11 00:00:00;21,319341563788782
2011-04-12 00:00:00;20,51460000000185
2011-04-13 00:00:00;21,23586854460285
2011-04-13 00:00:01;NaN
2011-04-14 23:59:59;NaN
2011-04-15 00:00:00;21,556342957133666
2011-04-16 00:00:00;21,079286422201506
2011-04-17 00:00:00;20,953119092630516
2011-04-17 00:00:01;NaN
2011-04-19 23:59:59;NaN
2011-04-20 00:00:00;21,181484794278163
2011-04-21 00:00:00;21,91732435034089
2011-04-21 00:00:01;NaN
2011-05-02 23:59:59;NaN
2011-05-03 00:00:00;22,62689721421873
2011-05-03 00:00:01;NaN
2011-05-11 23:59:59;NaN
2011-05-12 00:00:00;23,03139896373358
2011-05-13 00:00:00;21,642972972975883
2011-05-14 00:00:00;20,932613908875226
2011-05-15 00:00:00;21,324440116847654
2011-05-16 00:00:00;22,141744548287534
2011-05-16 00:00:01;NaN
2011-05-18 23:59:59;NaN
2011-05-19 00:00:00;22,171720930236404
2011-05-20 00:00:00;21,226799999999685
2011-05-20 00:00:01;NaN
2011-05-26 23:59:59;NaN
2011-05-27 00:00:00;22,45980676328594
2011-05-27 00:00:01;NaN
2011-05-31 23:59:59;NaN
2011-06-01 00:00:00;22,581135531137022
2011-06-02 00:00:00;21,38723776223992
2011-06-03 00:00:00;21,70010020040229
2011-06-04 00:00:00;21,91790220820326
2011-06-04 00:00:01;NaN
2011-06-14 23:59:59;NaN
2011-06-15 00:00:00;22,74364191251516
2011-06-15 00:00:01;NaN
2011-06-18 23:59:59;NaN
2011-06-19 00:00:00;22,32802030457026
2011-06-19 00:00:01;NaN
2011-06-22 23:59:59;NaN
2011-06-23 00:00:00;22,89528112449983
2011-06-23 00:00:01;NaN
2011-06-24 23:59:59;NaN
2011-06-25 00:00:00;21,58448810754976
2011-06-25 00:00:01;NaN
2011-06-30 23:59:59;NaN
2011-07-01 00:00:00;21,664292878637355
2011-07-02 00:00:00;21,94913627639596
2011-07-02 00:00:01;NaN
2011-07-12 23:59:59;NaN
2011-07-13 00:00:00;21,579763079962277
2011-07-14 00:00:00;20,708831908835407
2011-07-14 00:00:01;NaN
2011-07-16 23:59:59;NaN
2011-07-17 00:00:00;21,858609958508737
2011-07-17 00:00:01;NaN
2011-07-28 23:59:59;NaN
2011-07-29 00:00:00;20,482190635452753
2011-07-30 00:00:00;21,168344155846682
2011-07-30 00:00:01;NaN
2011-09-07 23:59:59;NaN
2011-09-08 00:00:00;21,08483647175683
2011-09-09 00:00:00;21,480772686435557
2011-09-09 00:00:01;NaN
2011-09-30 23:59:59;NaN
2011-10-01 00:00:00;22,027950310562687
2011-10-01 00:00:01;NaN
2011-10-03 23:59:59;NaN
2011-10-04 00:00:00;20,66948989413339
2011-10-04 00:00:01;NaN
2011-10-07 23:59:59;NaN
2011-10-08 00:00:00;22,4687242798355
2011-10-08 00:00:01;NaN
2011-10-09 23:59:59;NaN
2011-10-10 00:00:00;21,545666356012646
2011-10-10 00:00:01;NaN
2011-10-13 23:59:59;NaN
2011-10-14 00:00:00;20,98093065693729
2011-10-15 00:00:00;21,200679611653868
2011-10-16 00:00:00;20,52168067227018
2011-10-17 00:00:00;19,310465116282955
2011-10-18 00:00:00;20,229401088931525
2011-10-19 00:00:00;21,08498556304602
2011-10-19 00:00:01;NaN
2011-10-23 23:59:59;NaN
2011-10-24 00:00:00;20,863399374348262
2011-10-24 00:00:01;NaN
2011-10-28 23:59:59;NaN
2011-10-29 00:00:00;21,38184553661398
2011-10-30 00:00:00;20,18758893280841
2011-10-30 00:00:01;NaN
2011-11-07 23:59:59;NaN
2011-11-08 00:00:00;21,173292999137686
2011-11-08 00:00:01;NaN
2011-11-11 23:59:59;NaN
2011-11-12 00:00:00;20,63299445471614
2011-11-12 00:00:01;NaN
2011-11-15 23:59:59;NaN
2011-11-16 00:00:00;21,21057985758091
2011-11-17 00:00:00;21,561650045334318
2011-11-18 00:00:00;21,10216368767641
2011-11-18 00:00:01;NaN
2011-11-21 23:59:59;NaN
2011-11-22 00:00:00;20,99170040486115
2011-11-22 00:00:01;NaN
2011-11-23 23:59:59;NaN
2011-11-24 00:00:00;21,683333333335952
2011-11-24 00:00:01;NaN
2011-11-27 23:59:59;NaN
2011-11-28 00:00:00;21,746525096527932
2011-11-29 00:00:00;21,098707294553833
2011-11-30 00:00:00;22,09336057201415
2011-11-30 00:00:01;NaN
2011-12-01 23:59:59;NaN
2011-12-02 00:00:00;22,164474807860017
2011-12-03 00:00:00;21,344878957169442
2011-12-03 00:00:01;NaN
2011-12-05 23:59:59;NaN
2011-12-06 00:00:00;21,195000000001983
2011-12-07 00:00:00;20,99216061185706
2011-12-08 00:00:00;20,70494949495219
2011-12-08 00:00:01;NaN
2011-12-11 23:59:59;NaN
2011-12-12 00:00:00;21,65921951219684
2011-12-13 00:00:00;21,783751080380966
2011-12-14 00:00:00;21,619273984444305
2011-12-15 00:00:00;21,279846449138006
2011-12-16 00:00:00;21,12708505367607
2011-12-17 00:00:00;21,671521942112292
2011-12-18 00:00:00;21,64140625000249
2011-12-18 00:00:01;NaN
2012-01-03 23:59:59;NaN
2012-01-04 00:00:00;21,950984455958633
2012-01-05 00:00:00;22,13837330553116
2012-01-06 00:00:00;20,914556331007475
2012-01-06 00:00:01;NaN
2012-01-07 23:59:59;NaN
2012-01-08 00:00:00;22,04039874082048
2012-01-08 00:00:01;NaN
2012-01-18 23:59:59;NaN
2012-01-19 00:00:00;21,602034587996968
2012-01-20 00:00:00;20,957349896482526
2012-01-20 00:00:01;NaN
2012-01-22 23:59:59;NaN
2012-01-23 00:00:00;21,11892712550815
2012-01-24 00:00:00;20,27739204064659
2012-01-25 00:00:00;20,664926931108823
2012-01-25 00:00:01;NaN
2012-02-05 23:59:59;NaN
2012-02-06 00:00:00;22,405626134303077
2012-02-06 00:00:01;NaN
2012-02-07 23:59:59;NaN
2012-02-08 00:00:00;21,263743218810987
2012-02-08 00:00:01;NaN
2012-02-09 23:59:59;NaN
2012-02-10 00:00:00;21,867052023123563
2012-02-11 00:00:00;22,089536031591308
2012-02-11 00:00:01;NaN
2012-02-21 23:59:59;NaN
2012-02-22 00:00:00;22,122468085110086
2012-02-22 00:00:01;NaN
2012-02-24 23:59:59;NaN
2012-02-25 00:00:00;22,111036468332884
2012-02-25 00:00:01;NaN
2012-03-09 23:59:59;NaN
2012-03-10 00:00:00;21,919667013529534
2012-03-10 00:00:01;NaN
2012-03-23 23:59:59;NaN
2012-03-24 00:00:00;22,02838250254564
2012-03-24 00:00:01;NaN
2012-04-06 23:59:59;NaN
2012-04-07 00:00:00;20,626666666666665
2012-04-07 00:00:01;NaN
2012-04-11 23:59:59;NaN
2012-04-12 00:00:00;21,63907172995954
2012-04-12 00:00:01;NaN
2013-03-14 23:59:59;NaN
2013-03-15 00:00:00;22,075645161291106
2013-03-15 00:00:01;NaN
2013-03-16 23:59:59;NaN
2013-03-17 00:00:00;22,591717791411043
2013-03-17 00:00:01;NaN
2013-03-20 23:59:59;NaN
2013-03-21 00:00:00;20,9360888888894
2013-03-21 00:00:01;NaN
2013-03-25 23:59:59;NaN
2013-03-26 00:00:00;22,625306893299353
2013-03-26 00:00:01;NaN
2013-04-18 23:59:59;NaN
2013-04-19 00:00:00;21,22287449392769
2013-04-19 00:00:01;NaN
2013-04-20 23:59:59;NaN
2013-04-21 00:00:00;22,121217887725948
2013-04-21 00:00:01;NaN
2013-04-22 23:59:59;NaN
2013-04-23 00:00:00;20,900104493210563
2013-04-23 00:00:01;NaN
2013-05-16 23:59:59;NaN
2013-05-17 00:00:00;22,631541218638006
2013-05-17 00:00:01;NaN
2013-05-20 23:59:59;NaN
2013-05-21 00:00:00;21,243892165124066
2013-05-21 00:00:01;NaN
2013-05-22 23:59:59;NaN
2013-05-23 00:00:00;21,897004048586382
2013-05-23 00:00:01;NaN
2013-05-30 23:59:59;NaN
2013-05-31 00:00:00;21,465289982427578
2013-05-31 00:00:01;NaN
2013-06-29 23:59:59;NaN
2013-06-30 00:00:00;22,476387487388934
2013-06-30 00:00:01;NaN
2013-07-18 23:59:59;NaN
2013-07-19 00:00:00;22,269665271966517
2013-07-19 00:00:01;NaN
2013-07-22 23:59:59;NaN
2013-07-23 00:00:00;22,693883225212517
2013-07-23 00:00:01;NaN
2013-08-07 23:59:59;NaN
2013-08-08 00:00:00;21,438048780488202
2013-08-08 00:00:01;NaN
2013-08-09 23:59:59;NaN
2013-08-10 00:00:00;21,03817537644261
2013-08-10 00:00:01;NaN
2013-08-23 23:59:59;NaN
2013-08-24 00:00:00;22,26564729867971
2013-08-24 00:00:01;NaN
2013-10-09 23:59:59;NaN
2013-10-10 00:00:00;22,471223021586127
2013-10-10 00:00:01;NaN
2013-10-12 23:59:59;NaN
2013-10-13 00:00:00;21,206731707318568
2013-10-14 00:00:00;20,80209790209949
2013-10-14 00:00:01;NaN
2013-10-21 23:59:59;NaN
2013-10-22 00:00:00;21,37919132149932
2013-10-22 00:00:01;NaN
2013-10-29 23:59:59;NaN
2013-10-30 00:00:00;21,096770938447833
2013-10-31 00:00:00;20,936612489307095
2013-11-01 00:00:00;20,726110124336344
2013-11-02 00:00:00;21,534936479130124
2013-11-02 00:00:01;NaN
2013-11-03 23:59:59;NaN
2013-11-04 00:00:00;20,800978792826015
2013-11-04 00:00:01;NaN
2013-11-18 23:59:59;NaN
2013-11-19 00:00:00;21,646539618857787
2013-11-19 00:00:01;NaN
2013-11-23 23:59:59;NaN
2013-11-24 00:00:00;21,9383819379143
2013-11-25 00:00:00;20,880396039603966
2013-11-26 00:00:00;21,856734693879673
2013-11-26 00:00:01;NaN
2013-11-27 23:59:59;NaN
2013-11-28 00:00:00;22,063572149346385
2013-11-28 00:00:01;NaN
2013-11-29 23:59:59;NaN
2013-11-30 00:00:00;22,008820614469755
2013-11-30 00:00:01;NaN
2013-12-01 23:59:59;NaN
2013-12-02 00:00:00;22,065318416524065
2013-12-03 00:00:00;22,086951983301276
2013-12-03 00:00:01;NaN
2013-12-07 23:59:59;NaN
2013-12-08 00:00:00;20,510707269155205
2013-12-08 00:00:01;NaN
2013-12-16 23:59:59;NaN
2013-12-17 00:00:00;21,846382556988488
2013-12-17 00:00:01;NaN
2013-12-18 23:59:59;NaN
2013-12-19 00:00:00;21,8546277666037
2013-12-19 00:00:01;NaN
2013-12-21 23:59:59;NaN
2013-12-22 00:00:00;22,450603528320414
2013-12-23 00:00:00;21,018370607030533
2013-12-23 00:00:01;NaN
2014-01-05 23:59:59;NaN
2014-01-06 00:00:00;21,1824091778239
2014-01-07 00:00:00;21,18717454194791
2014-01-07 00:00:01;NaN
2014-01-10 23:59:59;NaN
2014-01-11 00:00:00;22,13237704918157
2014-01-11 00:00:01;NaN
2014-01-20 23:59:59;NaN
2014-01-21 00:00:00;22,503125000003877
2014-01-21 00:00:01;NaN
2014-04-14 23:59:59;NaN
2014-04-15 00:00:00;21,119285714288992
2014-04-15 00:00:01;NaN
2014-04-22 23:59:59;NaN
2014-04-23 00:00:00;20,936168032788657
2014-04-24 00:00:00;21,403552859622323
2014-04-24 00:00:01;NaN
2014-04-25 23:59:59;NaN
2014-04-26 00:00:00;22,172569089047045
2014-04-26 00:00:01;NaN
2014-05-08 23:59:59;NaN
2014-05-09 00:00:00;20,811752577320817
2014-05-09 00:00:01;NaN
2014-05-28 23:59:59;NaN
2014-05-29 00:00:00;21,27582524271844
2014-05-29 00:00:01;NaN
2014-09-17 23:59:59;NaN
2014-09-18 00:00:00;21,688095238096935
2014-09-18 00:00:01;NaN
2014-09-19 23:59:59;NaN
2014-09-20 00:00:00;21,38377007607943
2014-09-20 00:00:01;NaN
2014-09-21 23:59:59;NaN
2014-09-22 00:00:00;20,378353658536582
2014-09-23 00:00:00;20,687381703467736
2014-09-23 00:00:01;NaN
2014-10-08 23:59:59;NaN
2014-10-09 00:00:00;22,045148026316667
2014-10-09 00:00:01;NaN
2014-10-10 23:59:59;NaN
2014-10-11 00:00:00;20,681481481484184
2014-10-11 00:00:01;NaN
2014-10-18 23:59:59;NaN
2014-10-19 00:00:00;21,38724696356394
2014-10-19 00:00:01;NaN
2014-10-25 23:59:59;NaN
2014-10-26 00:00:00;21,433393339336988
2014-10-26 00:00:01;NaN
2014-10-30 23:59:59;NaN
2014-10-31 00:00:00;20,6410493827197
2014-10-31 00:00:01;NaN
2014-11-09 23:59:59;NaN
2014-11-10 00:00:00;21,71502016129068
2014-11-10 00:00:01;NaN
2014-11-11 23:59:59;NaN
2014-11-12 00:00:00;22,256675279931073
2014-11-12 00:00:01;NaN
2014-11-18 23:59:59;NaN
2014-11-19 00:00:00;20,832155797106452
2014-11-19 00:00:01;NaN
2014-11-24 23:59:59;NaN
2014-11-25 00:00:00;21,988095238096776
2014-11-25 00:00:01;NaN
2014-11-26 23:59:59;NaN
2014-11-27 00:00:00;21,23913043478575
2014-11-27 00:00:01;NaN
2014-12-08 23:59:59;NaN
2014-12-09 00:00:00;21,844016736404967
2014-12-09 00:00:01;NaN
2014-12-12 23:59:59;NaN
2014-12-13 00:00:00;19,97045929018924
2014-12-13 00:00:01;NaN
2015-01-14 23:59:59;NaN
2015-01-15 00:00:00;21,931065088759567
2015-01-15 00:00:01;NaN
2015-01-21 23:59:59;NaN
2015-01-22 00:00:00;21,469156159072043
2015-01-22 00:00:01;NaN
2015-02-06 23:59:59;NaN
2015-02-07 00:00:00;21,79544609665595
2015-02-08 00:00:00;21,582269503546115
2015-02-08 00:00:01;NaN
2015-03-17 23:59:59;NaN
2015-03-18 00:00:00;21,54619607843381
2015-03-18 00:00:01;NaN
2015-03-22 23:59:59;NaN
2015-03-23 00:00:00;20,32989583333392
2015-03-23 00:00:01;NaN
2015-03-27 23:59:59;NaN
2015-03-28 00:00:00;22,645726055615796
2015-03-29 00:00:00;21,575021459231152
2015-03-30 00:00:00;20,618116683729284
2015-03-30 00:00:01;NaN
2015-05-28 23:59:59;NaN
2015-05-29 00:00:00;22,265239043826
2015-05-29 00:00:01;NaN
2015-06-08 23:59:59;NaN
2015-06-09 00:00:00;21,903061224489647
2015-06-09 00:00:01;NaN
2015-10-10 23:59:59;NaN
2015-10-11 00:00:00;22,438545816734973
2015-10-11 00:00:01;NaN
2015-10-31 23:59:59;NaN
2015-11-01 00:00:00;21,527836879434858
2015-11-02 00:00:00;21,469759450173342
2015-11-02 00:00:01;NaN
2015-11-03 23:59:59;NaN
2015-11-04 00:00:00;21,079104477612418
2015-11-04 00:00:01;NaN
2015-11-06 23:59:59;NaN
2015-11-07 00:00:00;21,5081292850183
2015-11-07 00:00:01;NaN
2015-11-08 23:59:59;NaN
2015-11-09 00:00:00;21,645053868759135
2015-11-09 00:00:01;NaN
2015-11-16 23:59:59;NaN
2015-11-17 00:00:00;21,8762836185835
2015-11-17 00:00:01;NaN
2015-11-22 23:59:59;NaN
2015-11-23 00:00:00;22,27068965517242
2015-11-23 00:00:01;NaN
2015-12-16 23:59:59;NaN
2015-12-17 00:00:00;22,77812807881776
2015-12-17 00:00:01;NaN
2016-01-10 23:59:59;NaN
2016-01-11 00:00:00;22,608986415883862
2016-01-11 00:00:01;NaN
2016-02-20 23:59:59;NaN
2016-02-21 00:00:00;23,307648183557035
2016-02-21 00:00:01;NaN
2016-03-01 23:59:59;NaN
2016-03-02 00:00:00;23,106047966634378
2016-03-02 00:00:01;NaN
2016-03-29 23:59:59;NaN
2016-03-30 00:00:00;22,841555783011472
2016-03-30 00:00:01;NaN
2016-04-01 23:59:59;NaN
2016-04-02 00:00:00;21,72676848874761
2016-04-02 00:00:01;NaN
2016-04-08 23:59:59;NaN
2016-04-09 00:00:00;23,16413373860445
2016-04-09 00:00:01;NaN
2016-04-10 23:59:59;NaN
2016-04-11 00:00:00;21,842051282052182
2016-04-12 00:00:00;21,79975267930928
2016-04-12 00:00:01;NaN
2016-04-30 23:59:59;NaN
2016-05-01 00:00:00;21,867556296914472
2016-05-01 00:00:01;NaN
2016-05-09 23:59:59;NaN
2016-05-10 00:00:00;21,10169811320975
2016-05-10 00:00:01;NaN
2016-05-25 23:59:59;NaN
2016-05-26 00:00:00;22,234814216478185
2016-05-26 00:00:01;NaN
2016-06-12 23:59:59;NaN
2016-06-13 00:00:00;20,800625651723692
2016-06-13 00:00:01;NaN
2016-07-05 23:59:59;NaN
2016-07-06 00:00:00;21,639862879529858
2016-07-06 00:00:01;NaN
2016-09-06 23:59:59;NaN
2016-09-07 00:00:00;21,197277486912583
2016-09-07 00:00:01;NaN
2016-09-10 23:59:59;NaN
2016-09-11 00:00:00;21,8411282051282
2016-09-11 00:00:01;NaN
2016-09-13 23:59:59;NaN
2016-09-14 00:00:00;21,546806482365525
2016-09-14 00:00:01;NaN
2016-09-30 23:59:59;NaN
2016-10-01 00:00:00;21,561602209945136
2016-10-01 00:00:01;NaN
2016-10-03 23:59:59;NaN
2016-10-04 00:00:00;21,77063492063968
2016-10-04 00:00:01;NaN
2016-10-05 23:59:59;NaN
2016-10-06 00:00:00;21,083753784059354
2016-10-06 00:00:01;NaN
2016-10-08 23:59:59;NaN
2016-10-09 00:00:00;21,069665071772533
2016-10-09 00:00:01;NaN
2016-10-10 23:59:59;NaN
2016-10-11 00:00:00;22,16715830875347
2016-10-11 00:00:01;NaN
2016-10-17 23:59:59;NaN
2016-10-18 00:00:00;22,283491062039957
2016-10-18 00:00:01;NaN
2016-10-24 23:59:59;NaN
2016-10-25 00:00:00;21,715411255414324
2016-10-25 00:00:01;NaN
2016-10-28 23:59:59;NaN
2016-10-29 00:00:00;21,33539553752712
2016-10-29 00:00:01;NaN
2016-11-03 23:59:59;NaN
2016-11-04 00:00:00;22,55334018499684
2016-11-04 00:00:01;NaN
2016-11-06 23:59:59;NaN
2016-11-07 00:00:00;22,013663967614377
2016-11-07 00:00:01;NaN
2016-11-10 23:59:59;NaN
2016-11-11 00:00:00;20,753630796150503
2016-11-11 00:00:01;NaN
2016-11-13 23:59:59;NaN
2016-11-14 00:00:00;22,216786355479655
2016-11-15 00:00:00;21,251428571431006
2016-11-16 00:00:00;21,815406360425584
2016-11-17 00:00:00;21,48697916666788
2016-11-18 00:00:00;22,60466666667014
2016-11-19 00:00:00;21,36152777777903
2016-11-20 00:00:00;20,490625000000705
2016-11-21 00:00:00;20,205778648386058
2016-11-22 00:00:00;19,639746093751683
2016-11-23 00:00:00;20,270000000000778
2016-11-24 00:00:00;22,196172248805112
2016-11-25 00:00:00;21,975097656252217
2016-11-26 00:00:00;21,83912280701992
2016-11-27 00:00:00;21,782604166669046
2016-11-28 00:00:00;22,169406867847158
2016-11-29 00:00:00;22,36120370370395
2016-11-29 00:00:01;NaN
2016-11-30 23:59:59;NaN
2016-12-01 00:00:00;22,037222222224784
2016-12-02 00:00:00;22,35504201680834
2016-12-03 00:00:00;21,54152777777955
2016-12-04 00:00:00;21,183402489629316
2016-12-05 00:00:00;20,41458333333378
2016-12-06 00:00:00;21,827777777779204
2016-12-07 00:00:00;21,437316176472166
2016-12-08 00:00:00;21,11343137254954
2016-12-09 00:00:00;21,621372549020464
2016-12-10 00:00:00;21,548541666668484
2016-12-11 00:00:00;22,43194444444714
2016-12-12 00:00:00;22,50009259259292
2016-12-13 00:00:00;21,791960784315506
2016-12-14 00:00:00;22,0085294117672
2016-12-15 00:00:00;22,255938697320346
2016-12-16 00:00:00;20,535784313726538
2016-12-17 00:00:00;21,22889324192363
2016-12-18 00:00:00;21,371562500000664
2016-12-19 00:00:00;22,28500000000139
2016-12-20 00:00:00;21,74833333333561
2016-12-21 00:00:00;20,99875000000128
2016-12-22 00:00:00;20,32656862745216
2016-12-23 00:00:00;21,67009803921451
2016-12-24 00:00:00;21,264658273383645
2016-12-25 00:00:00;21,796494644596066
2016-12-26 00:00:00;21,935098039215404
2016-12-27 00:00:00;22,27216666666868
2016-12-27 00:00:01;NaN
2016-12-28 23:59:59;NaN
2016-12-29 00:00:00;23,029759704256037
2016-12-30 00:00:00;20,764215686275122
2016-12-31 00:00:00;22,21979166666864
2016-12-31 00:00:01;NaN
2017-01-01 23:59:59;NaN
2017-01-02 00:00:00;22,090416666667522
2017-01-02 00:00:01;NaN
2017-01-03 23:59:59;NaN
2017-01-04 00:00:00;22,499736842108632
2017-01-05 00:00:00;21,837916666669003
2017-01-06 00:00:00;21,500686274512248
2017-01-07 00:00:00;22,36270833333259
2017-01-08 00:00:00;21,51687500000196
2017-01-09 00:00:00;21,304166666668607
2017-01-10 00:00:00;21,114561403508787
2017-01-11 00:00:00;21,895416666668325
2017-01-12 00:00:00;21,537254901959557
2017-01-13 00:00:00;22,44194444444696
2017-01-14 00:00:00;21,846428571431545
2017-01-15 00:00:00;21,13146997929647
2017-01-16 00:00:00;21,159901960785874
2017-01-17 00:00:00;22,05981481481473
2017-01-18 00:00:00;21,162037037037464
2017-01-19 00:00:00;21,059215686273774
2017-01-20 00:00:00;21,976666666667086
2017-01-21 00:00:00;20,473166666671773
2017-01-22 00:00:00;18,400729166666338
2017-01-23 00:00:00;19,277058823528705
2017-01-24 00:00:00;20,305711318797364
2017-01-25 00:00:00;20,64382352941152
2017-01-26 00:00:00;22,130000000001758
2017-01-27 00:00:00;22,00551508845041
2017-01-27 00:00:01;NaN
2017-01-28 23:59:59;NaN
2017-01-29 00:00:00;22,66166666666902
2017-01-30 00:00:00;22,57088235294276
2017-01-31 00:00:00;21,24622807017903
2017-02-01 00:00:00;20,83260416666741
2017-02-01 00:00:01;NaN
2017-02-09 23:59:59;NaN
2017-02-10 00:00:00;22,67083333333676
2017-02-10 00:00:01;NaN
2017-02-11 23:59:59;NaN
2017-02-12 00:00:00;22,304628099174636
2017-02-13 00:00:00;21,860185185188527
2017-02-13 00:00:01;NaN
2017-02-14 23:59:59;NaN
2017-02-15 00:00:00;20,610937500000205
2017-02-16 00:00:00;21,827037037036632
2017-02-17 00:00:00;20,622083333334388
2017-02-18 00:00:00;20,44229166666622
2017-02-18 00:00:01;NaN
2017-02-19 23:59:59;NaN
2017-02-20 00:00:00;22,406111111112523
2017-02-20 00:00:01;NaN
2017-02-21 23:59:59;NaN
2017-02-22 00:00:00;21,890763888891513
2017-02-23 00:00:00;19,89343749999739
2017-02-24 00:00:00;21,684607843135097
2017-02-25 00:00:00;21,23825757576037
2017-02-26 00:00:00;21,239841269843964
2017-02-27 00:00:00;21,946418338107833
2017-02-28 00:00:00;21,03666666666885
2017-03-01 00:00:00;21,417222222222563
2017-03-02 00:00:00;22,210784313725526
2017-03-03 00:00:00;21,83170478170399
2017-03-03 00:00:01;NaN
2017-03-05 23:59:59;NaN
2017-03-06 00:00:00;22,290520833335222
2017-03-07 00:00:00;21,362396694215363
2017-03-08 00:00:00;21,987628865980923
2017-03-09 00:00:00;22,17855044074696
2017-03-10 00:00:00;21,44138888888847
2017-03-11 00:00:00;21,12271468144263
2017-03-12 00:00:00;21,11520833333509
2017-03-13 00:00:00;21,122851919562947
2017-03-14 00:00:00;21,447954545456867
2017-03-15 00:00:00;20,945208333336268
2017-03-16 00:00:00;21,034687499998654
2017-03-17 00:00:00;22,034901960785817
2017-03-18 00:00:00;21,318240740742
2017-03-19 00:00:00;21,747916666667436
2017-03-20 00:00:00;20,8465625000008
2017-03-21 00:00:00;21,706851851852036
2017-03-22 00:00:00;21,2442105263176
2017-03-23 00:00:00;21,57675000000137
2017-03-24 00:00:00;21,757719298247594
2017-03-25 00:00:00;21,080833333334397
2017-03-26 00:00:00;21,093888888890717
2017-03-27 00:00:00;21,35981481481508
2017-03-28 00:00:00;21,968229166668152
2017-03-29 00:00:00;21,867913549461434
2017-03-30 00:00:00;21,753939393941096
2017-03-31 00:00:00;21,218500000001427
2017-04-01 00:00:00;21,909166666667943
2017-04-02 00:00:00;22,624245577524675
2017-04-02 00:00:01;NaN
2017-04-07 23:59:59;NaN
2017-04-08 00:00:00;21,850294117649128
2017-04-09 00:00:00;21,443809523812092
2017-04-10 00:00:00;21,709313725490063
2017-04-11 00:00:00;22,273753280841447
